DEL,ID,Smiles
CHEMBL,CHEMBL3210171,O=C1N=C(N/N=C/c2ccccc2)SC1(c1ccccc1)c1ccccc1
CHEMBL,CHEMBL1902779,COc1ccccc1CCC(=O)NNC(=O)c1ccc(Br)cc1
CHEMBL,CHEMBL4210726,COc1ccc(CC(=O)Nc2ccn(Cc3ccccc3)n2)cc1
CHEMBL,CHEMBL3605419,Cc1cccc(-c2nnc(-c3ccc4c(c3)CO[C@@]4(CCCN(C)C)c3ccc(F)cc3)[nH]2)c1
CHEMBL,CHEMBL1894993,CC1=C(C(=O)OC(C)(C)C)C(c2ccc(Br)cc2)NC(=O)N1CCCC(=O)O
CHEMBL,CHEMBL485383,C#CCN(CCn1c(=O)c2cc(OC)c(OC)cc2c2cnc3cc4c(cc3c21)OCO4)C(C)C
CHEMBL,CHEMBL2357170,CCc1ccc([C@@H]2CC(=O)[C@@H]3CN(S(=O)(=O)c4ccccc4C)[C@H](c4ccc(Cl)cc4)C[C@@H]3N2S(=O)(=O)c2ccc(C)cc2)cc1
CHEMBL,CHEMBL1718656,Cc1occc1-c1nnc(SCC(=O)NC2CCCC2)n1-c1ccccc1
CHEMBL,CHEMBL418577,COc1cc([C@@H]2c3cc4c(cc3[C@@H](OC(=O)c3cccc(N)c3)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O
CHEMBL,CHEMBL248282,COc1ccc(Cn2cnc3c(-c4ccco4)nc(SC(C)=O)nc32)cc1
CHEMBL,CHEMBL379457,O=C(CN1CCc2cc(-c3cccc(C(F)(F)F)c3)ccc2C1C1CCN(C2CCCC2)CC1)Nc1cc(Cl)cc(Cl)c1
CHEMBL,CHEMBL2402299,CC(=O)O[C@@H]1/C=C/C(C)(C)CC2=C(C)C(=O)[C@]3(C[C@@H](C)C=C3/C=C\1C)O2
CHEMBL,CHEMBL3936474,Cc1ccc(C(=O)Nc2cc(C(C)(C)C)on2)cc1-n1cc(-c2cncc(NC3CCOC3)c2)nn1
CHEMBL,CHEMBL1891458,CCOC(=O)C1(C)CCCN(C(=O)c2ccccc2)C1
CHEMBL,CHEMBL13313,CC(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N(C)CCCc1ccccc1
CHEMBL,CHEMBL3731370,NS(=O)(=O)c1ccc(CCNC(=O)[C@H]2[C@H](C(=O)NCCc3ccc(Cl)cc3)[C@@H]3C=C[C@H]2C32CC2)cc1
CHEMBL,CHEMBL3459580,CCOc1c(Cl)cccc1NS(=O)(=O)c1cc(C)c(C(=O)O)s1
CHEMBL,CHEMBL608900,CN1N=C(NC(=O)c2ccccc2)c2cn(C3O[C@H](CO)[C@@H](O)[C@H]3O)c3ncnc1c23
CHEMBL,CHEMBL238521,Cn1cnc(NCc2ccncc2)c1C(=O)Nc1ccc(Cl)cc1
CHEMBL,CHEMBL3127185,CCCCCCCCCCCC(=O)/C=C/C[C@H]1CC=CC(=O)O1
CHEMBL,CHEMBL2017805,COc1ccccc1C(=O)NC(=O)Nc1ccc(N2CCCCC2)c(C(F)(F)F)c1
CHEMBL,CHEMBL71162,Cc1ccnc2c1nc(C1CC1)n2Cc1ccc(-c2ccccc2C(=O)O)cc1
CHEMBL,CHEMBL4089711,Cc1cn([C@H]2C[C@H](Cc3ccc(O)c(O)c3)[C@@H](CO)O2)c(=O)[nH]c1=O
CHEMBL,CHEMBL1935228,CCOC(=O)c1c(N)oc2c1c(Sc1cccc(Cl)c1)c(O)c1ncncc12
CHEMBL,CHEMBL568586,O=C(CCc1ccc2c(c1)OCO2)Nc1ccc(C(=O)NO)cc1
CHEMBL,CHEMBL3459384,Cc1cc(Br)oc1C(=O)N1CCN(CC(N)=O)CC1
CHEMBL,CHEMBL558805,CN1[C@@H]2CC[C@@H]1CC(OC(c1ccccc1)c1ccccc1)C2
CHEMBL,CHEMBL1488318,N#Cc1c2n(c(=S)n(-c3ccc(OC(F)F)cc3)c1=O)CCCCC2
CHEMBL,CHEMBL170713,CC(CS)C(=O)N1C[C@@H](SCc2ccccc2)C[C@H]1C(=O)O
CHEMBL,CHEMBL255775,CCC1(O)CC(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(C)cc1c2C[n+]1ccccc1
CHEMBL,CHEMBL2385673,CCCOc1ccc(-c2cc(OCCN(Cc3ccccc3)Cc3ccccc3)c3ccccc3n2)cc1
CHEMBL,CHEMBL473287,O=C(Nc1cccc(Br)c1)c1nscc1NCc1ccncc1
CHEMBL,CHEMBL1870575,Cn1ncc(Br)c1C(=O)N1CCCC1
CHEMBL,CHEMBL3657345,COc1cc(O[C@@H]2CO[C@@H]3[C@H](O)CO[C@H]23)ccc1Nc1ncc(C(F)(F)F)c(Oc2cccc3c2C(=O)N(C)C3C)n1
CHEMBL,CHEMBL380606,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)Nc1ccc(-c2nc3ccccc3[nH]2)cc1
CHEMBL,CHEMBL3482487,Cc1cccc2cc(CN3CCCN4CCC[C@H]4C3)c(=O)[nH]c12
CHEMBL,CHEMBL1779789,NCCCC[C@@H]1NC(=O)N([C@@H](Cc2c(Sc3ncccc3[N+](=O)[O-])[nH]c3ccccc23)C(N)=O)C1=O
CHEMBL,CHEMBL4212005,COc1cc(/C=C/C(=O)OC2CC3CC(OC(=O)c4cc(OC)c(OC)c(OC)c4)CC2N3C)cc(OC)c1OC
CHEMBL,CHEMBL3623050,CNC(=O)C1Cc2ccccc2CN1C(=O)COc1ccc(F)cc1
CHEMBL,CHEMBL1867226,Cc1csc(CN(C)C(=O)C2CCC(=O)N(CCCc3ccccc3)C2)n1
CHEMBL,CHEMBL1967915,O=C1CCC2(c3ccc(F)cc3)Nc3ncccc3N12
CHEMBL,CHEMBL231855,COC(=O)/C(=C/c1c(-c2ccc(C#N)cc2)sc2ccccc12)NC(=O)c1ccccc1
CHEMBL,CHEMBL1989932,O=S(=O)(/N=C(\NO)Nc1ccc(Cl)cc1)c1ccc(-c2ccccn2)s1
CHEMBL,CHEMBL517989,CC1(C)C[C@H]2[C@@]1(O)[C@@H](O)C[C@]1(C)C=C[C@@H](O)[C@]21CO
CHEMBL,CHEMBL3609883,CCC(=O)O[C@H]1[C@@H]2C[C@]3(OC2(C)C)[C@H](C)CC[C@H](OC(C)=O)[C@@]3(COC(=O)c2cccnc2)[C@@H]1OC(=O)c1ccccc1
CHEMBL,CHEMBL1417116,CSc1nc(O)c(C#N)c(-c2cccs2)n1
CHEMBL,CHEMBL3931073,CNC1=N[C@H]2[C@H](C[C@H]([C@H](C)O)[C@@H](O)[C@@H]2O)O1
CHEMBL,CHEMBL1171153,C/C(=N\NC(=O)Nc1cccc2ccccc12)c1ccccc1
CHEMBL,CHEMBL3667795,N#Cc1cn(-c2ccc(C(=O)O)c(O)c2)cc1-c1cccc(C(F)(F)F)c1
CHEMBL,CHEMBL370663,O=C(N[C@@H](Cc1cccc(Br)c1)[C@H](O)C[C@H](CCc1ccc(Cl)cc1Cl)S(=O)(=O)c1ccc(F)cc1)[C@H]1CCCO1
CHEMBL,CHEMBL2018335,COc1cc(C(=O)NCc2cccc(C(F)(F)F)c2)ccc1-n1cnc(C)c1
CHEMBL,CHEMBL293921,CCNC(=O)Nc1ccc(-c2nc3n(Cc4c(F)cccc4F)cc(C(=O)OC(C)C)c(=O)n3c2CN(C)Cc2ccccc2)cc1
CHEMBL,CHEMBL468175,Fc1ccc(-c2noc(C3CCN(c4cnc5c(C(F)(F)F)cccc5c4)CC3)n2)c(Cl)c1
CHEMBL,CHEMBL229859,CN[C@H]1CCCC[C@@H]1NC(=O)c1cn(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1
CHEMBL,CHEMBL2028853,CSCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CCC[C@H](N)Cc1ccc(O)cc1)C(N)=O
CHEMBL,CHEMBL3657003,COc1ncc(-c2nc3c(n2C(C)C)C(c2ccc(C#N)cc2C)N(c2cc(Cl)ccc2C)C3=O)c(OC)n1
CHEMBL,CHEMBL3306164,COc1cccc2c1C(=O)C(C#N)C2=O
CHEMBL,CHEMBL1182179,COc1ccc2c(c1OCCNC[C@@H]1COc3ccccc3O1)CCCC2
CHEMBL,CHEMBL260022,CCOc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccccc3c(=O)n2-c2cccc(OC)c2)CC1
CHEMBL,CHEMBL1590770,CN1CCCC1CCNc1ccc2oc3ccccc3c(=O)c2c1
CHEMBL,CHEMBL3661971,COC(=O)CNC(=O)c1cnc(Oc2ccc3c(c2)CCC(c2ccccc2)O3)s1
CHEMBL,CHEMBL3785153,NS(=O)(=O)c1ccccc1/N=C1\C(=O)Nc2ccccc21
CHEMBL,CHEMBL3793470,NNc1nccc(C(F)(F)F)n1
CHEMBL,CHEMBL90673,c1ccc(N2CCN([C@H]3CC[C@@H](c4c[nH]c5ccccc54)CC3)CC2)nc1
CHEMBL,CHEMBL1390157,CCC(c1nnc(SCC(=O)Nc2ccc(C(C)=O)cc2)n1C1CCCCC1)N(C)C
CHEMBL,CHEMBL1393850,COc1ccc(CSc2nc(O)cc(=O)n2CC(C)C)cc1F
CHEMBL,CHEMBL187520,CC(=O)NCn1cc(-c2ccc(-c3sccc3C=O)cc2)c(=O)o1
CHEMBL,CHEMBL1822820,O=[N+]([O-])c1cn2c(n1)OC[C@@H](NC(c1ccc(OC(F)(F)F)cc1)c1ncco1)C2
CHEMBL,CHEMBL1446328,COC(=O)c1c(-c2cccs2)csc1NC(=O)COc1ccc(C(C)C)cc1
CHEMBL,CHEMBL352562,Cc1sc(C(=N)N)cc1-c1csc(Nc2ccc(Oc3ccccc3)cc2)n1
CHEMBL,CHEMBL4165449,Cc1cc(I)c2c(c1)C(=O)C=CC2=O
CHEMBL,CHEMBL3469279,CCN(CC(=O)NC(C)C)S(=O)(=O)N1CCC(C)C1
CHEMBL,CHEMBL12731,CCCCC[C@@H]1/C=C\C2[C@H](O)CC(=O)[C@@H]2CCCCCCC(=O)O1
CHEMBL,CHEMBL1881189,Cc1cc(C)c2oc(C(=O)Nc3c(C)n(C)n(-c4ccccc4)c3=O)cc(=O)c2c1
CHEMBL,CHEMBL3450018,Cc1cc(-c2cc(F)ccc2C(=O)O)nc(C2CCCCN2C(C)C)n1
CHEMBL,CHEMBL66040,CCc1ccccc1C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL,CHEMBL4216150,O=C1/C(=C/c2cn(Cc3ccccc3Cl)c3ccccc23)CC[C@@H]2[C@H]3CCCN4CCC[C@@H](CN12)[C@@H]34
CHEMBL,CHEMBL1645526,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)C(=O)O
CHEMBL,CHEMBL1441564,COc1ccc2nc(N3CCCC(C(=O)NCCc4ccc(OC)c(OC)c4)C3)sc2c1
CHEMBL,CHEMBL1348831,Brc1ccc(C2=NC(Cc3ccccc3)CO2)cc1
CHEMBL,CHEMBL452974,COc1c(O)c(OC)c2c(=O)cc(-c3ccccc3)oc2c1OC
CHEMBL,CHEMBL1464115,CC(=O)Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCc2cccnc2)cc1
CHEMBL,CHEMBL3229289,CCOc1ccc(NP(=O)(Oc2c(F)c(F)c(F)c(F)c2F)N(CCCl)CCCl)cc1
CHEMBL,CHEMBL3289245,Cc1ccc([C@H]2[C@@H]3CCCCC=C3C(C#N)=C(N)C23C(=O)c2ccccc2C3=O)cc1
CHEMBL,CHEMBL516431,Cc1nc(-c2ccccc2)ccc1C(=O)Nc1ccc2cccnc2c1
CHEMBL,CHEMBL3393282,COC(=O)c1ccccc1Nc1nc(Nc2ccc(CN)cc2)nc2nccn12
CHEMBL,CHEMBL1343742,NC(=O)c1sc2nc(-c3cccs3)ccc2c1N
CHEMBL,CHEMBL516718,CC1=CC[C@@]2(C)CC[C@@](O)(C(C)C)[C@@H]2[C@@H](OC(=O)CCc2ccc(O)c(O)c2)C1
CHEMBL,CHEMBL3560462,C=C(/C=C/C)C1=C(C)CCCC1(C)C
CHEMBL,CHEMBL2385420,COc1nc(C(F)(F)F)ccc1CNC(=O)C(C)c1ccc(NS(C)(=O)=O)c(F)c1
CHEMBL,CHEMBL1341087,Oc1c2cnnc-2nc(SCc2ccc3c(c2)OCCO3)n1-c1ccccc1
CHEMBL,CHEMBL1622157,CC1CCCN(C(=O)C2CCN(CC(C)c3ccccc3)CC2)C1
CHEMBL,CHEMBL359598,CCCCCCN(C)CNCC(=O)[C@H](CC(=O)O)NC(=O)C(CC)n1ccnc(NCc2nonc2C)c1=O
CHEMBL,CHEMBL3730374,CCn1cc(CC2(O)CCN(C(=O)c3ccc(NS(=O)(=O)c4cccc5nccnc45)cc3)CC2)cn1
CHEMBL,CHEMBL1582592,CC1CCCN(Cc2csc(N)n2)C1
CHEMBL,CHEMBL1986100,O=C1Nc2ccc(S(=O)(=O)O)cc2/C1=C1/Nc2ccc(Br)cc2C1=O
CHEMBL,CHEMBL2011025,CC(C)c1ccc(NC(=O)c2ccsc2)c(N2CCN(c3cnccn3)CC2)c1
CHEMBL,CHEMBL1365281,CCCN1C2CCCC1CC(NC(=O)c1cc(OC)c(OC)c(OC)c1)C2
CHEMBL,CHEMBL3971172,N[C@H]1C[C@H](NC(=O)c2cc(NC(=O)c3cc(-c4ncccc4F)c(Cl)cc3Cl)n(-c3ccccc3)n2)C1
CHEMBL,CHEMBL3493226,Cc1cnn(CC2CCCN2C(=O)c2n[nH]c(=O)c3ccccc23)c1
CHEMBL,CHEMBL559297,COc1cc2ncnc(Nc3ccc(C)cc3)c2cc1OCCCSc1nc2ccccc2o1
CHEMBL,CHEMBL1708178,CC(=CC[Si](C)(C)C)CCC=O
CHEMBL,CHEMBL3885156,CC[C@@H](CO)NC(=O)/C=C/c1ccc(C)cc1
CHEMBL,CHEMBL82681,CCN(CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](CC1CCCCCCC1)C(=O)O)C(=O)CCCC1CCNCC1
CHEMBL,CHEMBL3937243,O=C(Cc1ccc(F)cc1)Nc1cc(C(=O)c2cn(CCO)c3ccncc23)ccn1
CHEMBL,CHEMBL2393443,CCOC(=O)c1c(-c2cccc(C)c2)csc1N
CHEMBL,CHEMBL199365,COc1ccc(CCN(Cc2nncn2Cc2ccc(C#N)cc2)C(=O)c2ccc3ccccc3n2)cc1
CHEMBL,CHEMBL4215431,CCOC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL,CHEMBL4289303,Oc1cccc(Cc2ccccc2)c1
CHEMBL,CHEMBL1608823,Cc1ccc(NC2=NC(=O)CC(C(=O)Nc3cc(C(F)(F)F)ccc3Cl)S2)cc1
CHEMBL,CHEMBL3978240,COC(=O)[C@@H]1CNC[C@H](N(CC(C)C)C(=O)c2cnc(C(C)(C)C)nc2NCc2ccco2)C1
CHEMBL,CHEMBL3903547,CCC1CC(=O)NN=C1c1ccc2nc(-c3ccc(OCCN(C)C(C)C)cc3)oc2c1
CHEMBL,CHEMBL1783214,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@@H]2CC#N
CHEMBL,CHEMBL4248226,COc1ccc2nc3cc(Cl)ccc3c(Nc3ccc(CCC(=O)NO)cc3)c2c1
CHEMBL,CHEMBL4068490,CNC(=O)c1ccc(Nc2nc(OC3CCCC3)c3c(-c4ccc(O)cc4)c[nH]c3n2)c(OC)c1
CHEMBL,CHEMBL3581525,O=C(/C=C/c1ccc(O)cc1)N1CCCC1=O
CHEMBL,CHEMBL1331009,COc1ccccc1OS(=O)(=O)c1ccc(NC(C)=O)cc1
CHEMBL,CHEMBL3468142,O=C(NS(=O)(=O)Cc1ccon1)c1ccsc1
CHEMBL,CHEMBL313600,COc1ccc(S(=O)(=O)N2CCc3ccccc32)cc1OC
CHEMBL,CHEMBL4099861,CN(C)c1nc(NCCNc2ncc(-n3ccnc3)c(-c3ccc(Cl)cc3Cl)n2)ccc1[N+](=O)[O-]
CHEMBL,CHEMBL1778447,CNC(=O)Nc1cc(Br)cc(NC(=O)NS(=O)(=O)c2cc(C)c(CCOC)s2)n1
CHEMBL,CHEMBL1386665,Cc1cc(C)cc(NC(=O)NCc2c(-c3ccccc3)noc2C)c1
CHEMBL,CHEMBL605154,CCN(CC)C(=O)c1nc2ccccc2c(-c2ccccc2)c1CI
CHEMBL,CHEMBL335812,O=C(/C=C/c1ccc(CNCc2cc3ccccc3[nH]2)cc1)NO
CHEMBL,CHEMBL3717837,Cc1cc2cc(Cl)ccc2nc1-c1ccc2c(c1)CC[C@H](C)N2C(=O)c1ccc(O)cc1O
CHEMBL,CHEMBL1407661,CCCc1cc(C(=O)Nc2ccc(C(=O)c3ccccc3)cc2)n(C)n1
CHEMBL,CHEMBL120700,Cc1cc(C(=O)O)nc2c(-c3ccc(F)cc3)c(-c3ccc(S(C)(=O)=O)cc3)nn12
CHEMBL,CHEMBL3696944,O=C(O)c1ccc2c(c1)[nH]c(=O)c1ccncc12
CHEMBL,CHEMBL3187433,COc1ccccc1C(=O)OCC(=O)c1ccc(CNC(C)=O)s1
CHEMBL,CHEMBL3484335,COc1cccc(-c2noc3c2CN(c2nc(C)ncc2C)CC3)c1
CHEMBL,CHEMBL1617062,CCCCCCCCC[n+]1cccc2c3ccccc3ccc21
CHEMBL,CHEMBL1355103,CCCNC(=O)c1cc2n(n1)CCCN(Cc1ccc(C)cc1)C2=O
CHEMBL,CHEMBL1957171,Cc1ccc(Sc2ccc(O)cc2)c(Nc2ncnc3nc(C4CC4)ccc23)c1
CHEMBL,CHEMBL1812839,CC(C)(C)NC(=O)OC[C@H]1OC(=O)N[C@@H]1CN1CCN(c2ccccc2)CC1
CHEMBL,CHEMBL302690,CCN1CC/C(=C\c2cc(OC)c(O)c(OC)c2)S1(=O)=O
CHEMBL,CHEMBL4303606,CC(C)(O)c1ccn2c(-c3ccc(F)c(-c4ccc(F)cc4C#N)c3)cnc2c1F
CHEMBL,CHEMBL3693153,N#Cc1nc(-c2ccc(-c3ccccc3S(=O)(=O)NCCO)cc2F)cnc1N
CHEMBL,CHEMBL2237364,CCOC(=O)Cn1nc(Nc2cccnc2Cl)ccc1=O
CHEMBL,CHEMBL1306515,Cc1cc(S)c2ccccc2n1
CHEMBL,CHEMBL1308916,COc1ccc(NC(=O)c2sc(-c3ccccc3)nc2C)c(OC)c1
CHEMBL,CHEMBL1617207,CC(C)Oc1ccc(CSC(=N)N)cc1
CHEMBL,CHEMBL2288378,CCCC[C@H](COc1ccc(C(=O)OCC)cc1)Cc1ccccc1
CHEMBL,CHEMBL1723154,CC(=O)Nc1ccc(S(=O)(=O)N2CCSc3ccccc32)cc1
CHEMBL,CHEMBL247719,CCC(CC)CN(CC(=O)O)Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1
CHEMBL,CHEMBL4291774,Cc1nc(C)c(C(=O)Nc2nc(CN3CC(C)CC(C)C3)cs2)o1
CHEMBL,CHEMBL1631952,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1cccc(-c3ccc(F)nc3)c1)C2
CHEMBL,CHEMBL1419283,Cc1nn(Cc2ccccc2)c(Cl)c1/C=C/C(=O)OC(C)C(=O)N1CCCC1
CHEMBL,CHEMBL4229277,O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccccc1)C1CCN(Cc2ccc3c(c2)OCO3)CC1
CHEMBL,CHEMBL3977440,CCCC(=O)N(Cc1ccccc1)C(C(=O)NC1CCCCC1)c1c(C(=O)OCC)n(C(=O)OC(C)(C)C)c2cc(Cl)ccc12
CHEMBL,CHEMBL1490101,CC(=O)c1ccc(NC(S)=Nc2ccc(OC(F)F)cc2C)cc1
CHEMBL,CHEMBL561262,COc1ccccc1N1CCN(Cc2c(C)nc3cc(C)ncn23)CC1
CHEMBL,CHEMBL2041216,Cc1ccc(-c2[nH]c3ccccc3c2C2=C(Cl)C(=O)C(c3c(C)[nH]c4ccccc34)=C(Cl)C2=O)cc1
CHEMBL,CHEMBL1586032,Clc1ccc(N2CCN(c3cnc4ccccc4n3)CC2)cc1
CHEMBL,CHEMBL1643415,CC(C)(C)NC(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)NO
CHEMBL,CHEMBL390045,Cn1c(=O)c(C(c2cccc(Br)c2)c2[nH]c3ccccc3c2CCOC(=O)Cc2ccccc2)c(O)c2ccccc21
CHEMBL,CHEMBL49556,CC(=O)N[C@H](CC(C)C)C(=O)N(C)C(Cc1ccccc1)C(=O)N/C=C\c1c[nH]c2ccccc12
CHEMBL,CHEMBL1774136,CN[C@H]1CCN(c2c(F)cc3c(=O)c4c(=O)[nH]sc4n(C4CC4)c3c2OC)C1
CHEMBL,CHEMBL240452,Cc1ccc(S(=O)(=O)NC2=NC(=O)/C(=C/c3cccs3)S2)cc1
CHEMBL,CHEMBL270087,COc1cc(/C=N/c2ccc(S(N)(=O)=O)cc2)cc(OC)c1O
CHEMBL,CHEMBL1992242,Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4sncc34)cc2)c1
CHEMBL,CHEMBL1408643,CCOc1ccc(CN(Cc2ccco2)S(=O)(=O)c2ccc(-n3cnnn3)c(OC)c2)cc1
CHEMBL,CHEMBL3493039,CN(C)c1cc(CNC(=O)Nc2nncs2)ccn1
CHEMBL,CHEMBL2272579,CCN(CC)C(=O)n1cnc(S(=O)(=O)C(CC(C)C)C(=O)OC)n1
CHEMBL,CHEMBL1356056,Cc1cccnc1NC(=O)c1ccc(NS(=O)(=O)/C=C/c2ccccc2)cc1
CHEMBL,CHEMBL2420382,NCCCC[C@H](NC(=O)c1ccc(N)c(NC(=O)[C@@H](N)CCc2ccccc2)c1)C(=O)O
CHEMBL,CHEMBL3688766,NC1=N[C@](CF)(c2cc(Nc3nccc4cc(Cl)cnc34)cc(F)c2F)[C@H]2C[C@H]2O1
CHEMBL,CHEMBL3184266,c1ccc(N=Nc2ccccc2)cc1
CHEMBL,CHEMBL389305,COc1ccc(Nc2cccc3c(C)c(C)sc23)cc1
CHEMBL,CHEMBL32434,CCCCCCCCCCCCc1ccccc1C1S[C@@H](C(=O)O)[C@@H](C(=O)O)S1
CHEMBL,CHEMBL244964,CN1CCC[C@H]1c1nc(C(=O)NCc2ccc(F)cc2)c(O)c(=O)n1C
CHEMBL,CHEMBL1709374,CCOC(=O)c1c(C)[nH]c(C(=O)OCc2ccc(C)cc2)c1C
CHEMBL,CHEMBL179134,C/C=C/C(C)=C/[C@@]1(C)SC(O)=CC1=O
CHEMBL,CHEMBL1585494,COc1cccc(CNC(=O)CC2C(=O)NCCN2Cc2ccoc2)c1OC
CHEMBL,CHEMBL2023961,CCCCc1cn(-c2cc(-n3cc(CCCC)nn3)c3ccccc3n2)nn1
CHEMBL,CHEMBL4127504,O=C(CCl)Nc1ccc(-n2nc(OCC3CCCO3)nc2-c2ccc(Cl)c(Cl)c2)cc1
CHEMBL,CHEMBL1599267,CC(=O)NC1C(=O)N(C)c2ccc(Br)cc21
CHEMBL,CHEMBL1457727,O=C1N=C(Nc2ccccc2)S/C1=C\c1cccs1
CHEMBL,CHEMBL3467168,CCCNC(=O)CN1CCOC(c2ccc(Br)cc2)C1
CHEMBL,CHEMBL3668072,CC1CCN(C(=O)c2ccc(-c3nc4ccc(O)c(C=O)c4s3)cc2)CC1
CHEMBL,CHEMBL247061,CN1Cc2cc(OCCCN3CCCCC3)ncc2C(c2ccccc2)C1
CHEMBL,CHEMBL1377964,O=C(Nc1ccc(-c2nc3cc(NC(=O)c4cccs4)ccc3o2)cc1)c1cccs1
CHEMBL,CHEMBL317057,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3CC[C@@H]4[C@@H](C(CCc5ccccc5)NCc5ccccc5)CC[C@@]4(C)[C@@H]3CC[C@@H]12
CHEMBL,CHEMBL422910,OCc1ccccc1NCc1cc2occc2cc1O
CHEMBL,CHEMBL1712488,CC(C)(C)[C@@H]1COC(=O)[C@H](Cc2ccc(F)cc2)CC/C=C\C[C@H](CC(=O)N(CCO)Cc2ccccc2)C(=O)N1
CHEMBL,CHEMBL1940349,O=C(Cc1cccc(Oc2ccc(F)cc2)c1)Nc1cccc(Cl)c1
CHEMBL,CHEMBL2296746,O=C(/N=C/c1ccc(O)c(O)c1O)NNc1ccccc1
CHEMBL,CHEMBL1644243,CCOc1nc(NCCc2ccc(OC)c(OC)c2)cc(-c2ccc(OC)c(OC)c2)n1
CHEMBL,CHEMBL526688,Cc1cc(N)nc(C[C@H]2CNC[C@@H]2NCCNCc2cccc(Cl)c2)c1
CHEMBL,CHEMBL1466549,Cc1cccc(NC(=S)N(CCCN2CCCC2)Cc2cccn2Cc2ccc(Cl)cc2)c1
CHEMBL,CHEMBL2392661,CO/C=C(/C(=O)OC)c1ccccc1COc1cc(C(F)(F)F)nc(Nc2ccc(F)cc2F)n1
CHEMBL,CHEMBL1642922,N#Cc1ccc2oc(-c3ccc(NC(=O)COC4CCCC4)cc3)nc2c1
CHEMBL,CHEMBL315964,O=C1ON=C(c2ccc(O)cc2)/C1=C/c1ccc(N2CCCC2)cc1
CHEMBL,CHEMBL2177483,CCc1n[nH]c2ccc(CN3CC[C@@]4(C[C@@H]3C)CN(C)S(=O)(=O)N4c3cccc(F)c3)cc12
CHEMBL,CHEMBL502507,C[C@H]1C[C@H](n2cnc3c(N)ncnc32)O[C@@H]1CO
CHEMBL,CHEMBL3941467,Cc1ccccc1S(=O)(=O)N1CCN(C(=O)OC(C(F)(F)F)C(F)(F)F)CC1
CHEMBL,CHEMBL3680667,CN(c1ncc(-c2ccccc2)cn1)[C@H]1CCc2c(c3cc(F)ccc3n2CC(=O)O)C1
CHEMBL,CHEMBL371376,C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@@H](O)c1ccoc1
CHEMBL,CHEMBL107089,COc1cc(NS(C)(=O)=O)ccc1Nc1c2cccc(OC)c2nc2c(OC)cccc12
CHEMBL,CHEMBL1684895,CC(C)S(=O)(=O)N1CCN(c2cnn(-c3cccc(F)c3)c(=O)c2OC2CCC(F)C2)CC1
CHEMBL,CHEMBL2031539,Cc1ccc(C2=C(c3ccc(C)cc3)[C@H]3[C@@H](S(=O)(=O)Oc4ccc(O)cc4)C[C@@H]2[S+]3[O-])cc1
CHEMBL,CHEMBL2030618,N#Cc1c(C2CCCCC2)nc(SCC(=O)O)[nH]c1=O
CHEMBL,CHEMBL1468340,COc1ccc(N2CCc3c(C)nc4c(OC)cccc4c32)cc1
CHEMBL,CHEMBL1720773,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1C(=O)NCc1ccncc1
CHEMBL,CHEMBL1700961,COc1ccc2oc(=N)c(C(=O)NCc3ccccc3)cc2c1
CHEMBL,CHEMBL3302816,COc1cc([C@H](O)[C@@H]2NCCc3cc(O)c(O)cc32)cc(OC)c1OC
CHEMBL,CHEMBL1363687,COc1ccccc1CNC(=O)C(CCSC)NC(=O)C1CCC(C)CC1
CHEMBL,CHEMBL1600293,O=C(Nc1ccccc1)c1ccc(NC2CCCCC2)c(S(=O)(=O)N2CCOCC2)c1
CHEMBL,CHEMBL525323,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(C)(C)CCCC(C)C)cc(N2CCCCS2(=O)=O)c1
CHEMBL,CHEMBL1173687,CC(/C=C/C=C(\C)C(=O)O)=C1/C(=O)C[C@H]2[C@H]3CCC(=O)C[C@@H]3CC[C@]12C
